wallet_address,claim_amount
S8kVhLiMoJ5GqfKzAKVBUpFDUsg71afM8Et4fxWdmkZ,100
3bqLQtJi8BSfQUAhXrWZWAmp9x2jyUUUnUcWN8r1XsRc,150
4xtZDHc7KNfTGSCRvfRta3yvqVfisz2JfzXQvxnh6Ksw,100
7ZQ7NGu5dtqaxevM4Bj1NKY3yF4D6H2myQYFysqYRVJi,111
4qcRgwugnMstrUM6EqfJ12YUTB1Q5tMHh7fDGiZnyV71,112
Hq8MmCBFavX2GooSCk9XFp4Whue3wmC3jaZqk1zDgSXx,113
Cg1SoPjQnvtFA8imnQ1bLHk18GUWrFdX8HGso2mPdpm,100
6ebPD3ZauhSYR7RAY1VtyYEx8ERKcZQAQxAjnCYiXGaS,120
GHnS96Pc85aCwkJ4PdckbFDkY3hBazjfJjtJ1cpNMLgX,100
9ZbkHgr9znsATvuvK9PJLXrFMprP1QFknb2GGTgFQUP4,150
94ajBrDDhs4u87rDFtacq7uCNPAx23c2UMUEYrriWbbL,200
7HR86shf9oyPQGJvWgpjYnjno8wYgijCoGyQ1orMV6H9,121
HYe4vSaEGqQKnDrxWDrk3o5H2gznv7qtij5G6NNG8WHd,111
44i1Jtwa8FXPA5L4U2qu7CVZ6akpgCrPvXAt9MER65H6,200
CDFQBuxTndnFArBZLp7RuhWMmREhJC4iMCuUW6n7n4Tq,120
CoQfF2ACqpubJtvuLrneU5VGhV9t154tM5HptYNnEokg,120
3A1rkuZAeJQm22LUbZBtqoGehxDu6n7Cf3cf4XTZLLcc,120
Hq8MmCBFavX2GooSCk9XFp4Whue3wmC3jaZqk1zDgSXx,120
3rZApHB1XZZrEHCK545gAsDaiKcJY9GKhQPsQtGaZmfU,120
HiPYLCC8gzUe2XwhpCdF17z43R63KoFuVUePV5PiM83W,120
5BQxtqNNz82ujdE7L7dsbs3XBMTBHHFLedCcMTEGcsjD,120
3oJcUj1FsEEoDR5pzZNh2PJM7zuUVxFXVxxzjQ44qDKX,120
3FX6FWRqSjXV4qiaEi1tqm85SKJVCRZnPcrh6HxxDFTr,120
12FusimtVijiuwjxTKQgm5tUucYCewUTcEGECUTzUztJ,120
6K8NSnsfEBehhLtFsKfxMypoYc886aL6pv6jq3sg1VUJ,100
75pQjxRfT1QmfhFQVcKyiRB6LKgfKM5TfpFC3snHiMuF,100
5NdoN8jNwmZksSEZShAHP3ia9pmo36Q42wTpv6hXrbTc,100
JAs5cispW7d2zNXkcMiUN89DQuTLHUL6Gq8cCSTMMJ6q,100
4h233qXGLvQRvvERYKhxnmeyhKYq1K18WR7tbAeChCyJ,100
3AAtxh6WTS9qNMbW5NJeYXbLZQkvv7iNxzbCMCQxF2zq,100
AeCmxmYiPH5bLTHasvwGwsSZMjYX1XkAFEHYLZc76Tst,100
5SLVni9EfpKaZqpymd9p9grgrWmWxJVDm8E82X7Ysbj1,100
4Vj9RbfTgd1C7WSuG9kYZefoYZckNkDnksRf9pFyNccS,100
ra7nqUFmCHRFZYRDGtm4ogFQKkGamzmf13gVNLH5iYx,100
HuTshmtwcQkWBLzgW3m4uwcmik7Lmz4YFpYcTqMJpXiP,100
8TPWakvWw4xQbk7uAYdNjZiDKKHgv9GE5GebzsbtUaHr,100
EbmTcgNfcREr2y8MNPsJMf7aeH5QabpaFxCWctXAFyye,100
5dhZyF3atkFee8dGe95KYo2irHzcpVVajbyX819c3fQC,100
HzWWDDBgtRD5UmDhWAfyhH1w3zA7fiBofsgTyxqTxRqW,100
CfYGJCyRpFRaD766TLW3gtJkxGPhqYJVgJnHSU7DmRuA,100
HuTshmtwcQkWBLzgW3m4uwcmik7Lmz4YFpYcTqMJpXiP,100
738gn1noUcR3Z2cQgVuEyNYhN8VAzUctDCjCpeCasuwN,113
G7BGbLiFDWRov7xAZ47pYnfJpWoUbThH9mVqsvUkUv45,113
8nY9nEx85ZMtq5xMp3Cbq9mBnEMGj79wU9rfFL9np7jf,113
ESZERcwH15AHRVyeapZer1xFQqb11JyhYuEjPukHvBge,113
DUzPrncuacnsqFxw6DJkbF5apQR3fRBo5p2UKobkGGHc,113
Bcg6reHCCxXWKhPUa46ZeTi5FuytYTxb1xNif79V4qpW,113
9Pye98NN1HzmTJNifxuon16NfVNXQNvhPNY4JNi4AiG2,113
44v3ViDm2S8h2a6Xi9Ah8yKTe7ufK1H4PLuRnTY9L3AW,113
6qxTfzGkH6dCSDZyrUrgjrBSmAJjoXp47gjgSL4p3Zzp,113
FfMWc5N6c5Nor2uZDgrivmFnz49HXWR6QVL9CyB5JpL9,113
4Eb3TZGtKh7cEdsvisLjfLCFfpkw3bCyK8CfnUU1PXDV,113
FcvmrNXmMkeWcdWXkRihGCFBd1mmUkHqxSuwxcvt69qS,113
4qWzXrXpvnpmBZASGq6jRUSw8hLaAVViPQo6xVcs8GKu,113
4rAYJ5wanB6w8pFrfwjEZo6zxGGYrNSUF84VxjffKNuh,113
33t9nMnSdQGDcp2gmSNHAHzM7kAc59ye2UrjfHgmAteq,113
33t9nMnSdQGDcp2gmSNHAHzM7kAc59ye2UrjfHgmAteq,113
BUMAsdunsSwErS83dXEMwRSD42PyakeTRxQUhcnNZsp,113
44nFQ6ad6ojgRMhFmHfoGsLatunYKB1CBUgS1kdQRYRk,113
Bat4iyS1d1Fa5e6eJJcA7Q4G7hXh1bLNYthLhwtGXNs,113
ADTQLqzVEU4d8t7UBxnPMz8SoK5QKKwGx7WAMLdTJkzn,113
ApVpaDCvZXi78tzbEd4XwCLV4hPyUUisxpmbW6zrwBGa,113
PSnYEbvvmnro4GTHkHcUVA8RbUYoA3emFL36FXxFB6K,113
G3v6LtFGYiWinv1U1QxHhwhFjP8usS66LrBdPSgYRX9G,113
BdUkRQqaP4D2i8s8XinEdzx814DLb3WV9QArYtyhmP9Z,113
5ddQAgFvL6yACbom9VJpFYV761uCLJHCGpBgCxAEJNqH,113
BdUkRQqaP4D2i8s8XinEdzx814DLb3WV9QArYtyhmP9Z,113
6eXnwGDM2YR9cwenwpPum81pRaUCWFZetTesdwxM9na2,113
3z2AgjmHjd1VW7QierhA5uyu74ZLc4x4SCBHy7wh5Smw,111
AhH96Wxm6wzQcvjnyzGybsBkbqUA9X6e3b8nqPcU8Vp7,111
42w4Up4oETPiv8qk7Fito75fA8BvQRmgs5m83F8TrgMe,111
7ychiKGsDS7J5P1mVGSH1YTFQVnxMcnCC7JBwKUH8r7S,111
HeJEVset6W6mhve2cFoT3kUgN2F3CdL8WZ7vqB8D2c4N,111
d1Ki6hLi6bfYqgarnsEquitrkxAWALe3iZsEet5qy7T,111
31zMz7PXLLK3dA35JaKMBGLRQjBHHdb34eFDoeUCMH5N,111
EGWH1QRySiMuDVGqRtC98tAJVh5Xc6TJG12Hun97qm9j,111
g1RGSFjdR8TWuF8kUU2cuto4cjMa8h49hu4ny3RQUYz,111
7rWj1Qk1PdJXw1pC8vjAnb4xhXAQg4UQEVGq1x8YGHyd,111
4gNBudpKM9gYRC5X1YQGBxpsBm3GuWssBdQGrE5Yq379,111
DLzpU8TUnka7qeedWcdrHEP4idm2inABLzgXpauDBrZg,111
4D9SJvzWPjdBRxCNZjDD3uEuM2dTMMVWPesqV8anMcV2,111
5crzN2Q8BuDzQiw73P9yYLQanCJZTdGxfzPWhHYC8BGS,111
FRxKZTp6WGkZ1QcaAoANXuc4GNTEgbWs7Mv1X6LRbtqn,111
ENkPFzgzKW3ZxZqwuLEiGfQy4zURD9tkpdn9cLgCnBWF,111
DUv5MRXpBrLMa3VYcmq6aSuEwFo2H6zY8S5fVupLAehs,111
9t47fTBfv4ATAEcdkd6WJ73AAxvmbRSVceLTH7vS2EHj,111
3P7LNcwu2AvUtoTcNCpHNMbm1kBVCaNX8BBDt6MWJ28A,111
4uAuLvcTLwgbk8xuRHBJpYzEqbWgz2Ws9wp17sM4fqvk,111
E9HQdgMkr95NSuxBg6DdjMWzVeBsuKZ6K5GtsyNrQi1e,111
Guty8r1bhnEUSF9BDh2aGmt5Lua3oY5eauVK82528Yzc,111
45FMvAKt8Wu89Pt1oChovbVi7ZK8sjWhWnDT5feo6mQm,111
6EGrEVJRAcmt4boTXkdJ1LJt4U4WWXMS2dLSkH9jgs4U,111
Fw1eZpSTPVjHNSqkkpFzmmstqTY3ZrvMGk8WBda29Lab,111
6UrbMPcuNX5vEzpKmaZbr9JKtqxwUDBsH8A2h8gi4MSU,111
31zMz7PXLLK3dA35JaKMBGLRQjBHHdb34eFDoeUCMH5N,111
7Y2GhtTcgacGxGoWQ5oZZww8DgizWiuKKmvwQYZb8UzL,111
3P7LNcwu2AvUtoTcNCpHNMbm1kBVCaNX8BBDt6MWJ28A,111
6UrbMPcuNX5vEzpKmaZbr9JKtqxwUDBsH8A2h8gi4MSU,111
EGWH1QRySiMuDVGqRtC98tAJVh5Xc6TJG12Hun97qm9j,111
7t9pZiHMyiX3N7t9uvAi7qv8zsAATC2q3AxyoUKk6Fh1,111
Ejw6FSMtD5cyaKrjnaJHzuTvcpPpH89pYi191tkc3BXj ,111
2U9Sv7XwwTAJYph9t7hNr2wqm3wTWiEVvY11EAzugBbx,111
45FMvAKt8Wu89Pt1oChovbVi7ZK8sjWhWnDT5feo6mQm,111
3am3vSgN2rPcouKj79f6cYMNzL2PBNXMXpkhUneoJxNR,111
Guty8r1bhnEUSF9BDh2aGmt5Lua3oY5eauVK82528Yzc,121
Fw1eZpSTPVjHNSqkkpFzmmstqTY3ZrvMGk8WBda29LAb,121
6EGrEVJRAcmt4boTXkdJ1LJt4U4WWXMS2dLSkH9jgs4U,121
6K7HrT7eYaQJVDCx9aNJUAoijRwvM7GPRs43HQDRUrgE,121
2umCTNpbaCxM6GACJuBoWhLk8Q1V5qV2jqZTENYUk12f,121
A8CqKY7EcsukrHwLBpCQJAwFYWsS8eHMtvHHwEW34u9p,121
4gQzJoowQdknYJLGHbiVDFS1Pi9UD6yhHBNduTZVTGg6,121
7rWj1Qk1PdJXw1pC8vjAnb4xhXAQg4UQEVGq1x8YGHyd,121
BGjyGeXZFYL2NRrDUJ13RgvoiYmrfAXAt4MBsi344Dgz,121
7axsf8N86Rpmh81gHa6DoNNMGBNoDVNc1zrMj9kFBwjH,121
4gNBudpKM9gYRC5X1YQGBxpsBm3GuWssBdQGrE5Yq379,121
9xKtnBpAb2NgJ9R2iR354WGqBAEi3t8tXjns4khc8kdV,121
8aj3XgKDgav8Wr3QdniQ7Af48bzyAyLaK8LBrC6QWJeZ,121
GkCNPQu96yQQT9BqdkD1JBBgnfVqNYMooT8HBqqvkZk3,121
E9HQdgMkr95NSuxBg6DdjMWzVeBsuKZ6K5GtsyNrQi1e,121
9hdp8rMKWEH1wbqMvo4MnjmuSVndQYM1rFhcAt5qpszS,121
5crzN2Q8BuDzQiw73P9yYLQanCJZTdGxfzPWhHYC8BGS,121
ENkPFzgzKW3ZxZqwuLEiGfQy4zURD9tkpdn9cLgCnBWF,121
BGkMa8VerD6msbYZphRJ6tjn2wKMQw5vNG18kSbtaT6U,121
29xSThwn3wRiuGcm8ZhweViWdfEPUnjqP3oyF8CWpf9x,121
9t47fTBfv4ATAEcdkd6WJ73AAxvmbRSVceLTH7vS2EHj,121
Ep6oY2QLqo8CStQSCTng7ndiojJBiwYvnCWiCGcoW9kc,121
5TyhCRyxLGepUzNZYfEyDwvNMwgbcUZH9TkaXpv458ic,121
BjW4GdnzrmBBdfzsLHYLH6LnBbrqZmVGw94jHN6ao2PV,121
Gda1EoXxTJrWYGBRo7t7byQY7W6qfu5qgUtkLL8XWe69,121
Gda1EoXxTJrWYGBRo7t7byQY7W6qfu5qgUtkLL8XWe69,121
3J4o5v4cgF7UVLLoB7wgMuNt96GJ6YBaLh1nQFxKAta8,121
A5piGAQBBLcYmAiXStpXzeiX8pdEUiZqP3yAEckMU8Y3,121
DLzpU8TUnka7qeedWcdrHEP4idm2inABLzgXpauDBrZg,121
Bxg9TiwZz3bfcTh26dyEoJMYmTRWQeUzFbYm4DYEQ8bP,1000
7t9pZiHMyiX3N7t9uvAi7qv8zsAATC2q3AxyoUKk6Fh1,100
G2dNUK6ZK5EigNZKVoB66PCeJYYJSg9hd7TV7jmotXh5,100
4vfg5VRmhdiQkodLj5MZEeqdqerM2xRfrtoXh8BCp1bq,100
2fg8LaBcFKTY7sa8AW8J5eZYoFAghtfmi84edBfXA8gC,100
BBa9LEFz1JCeWL6HpifM2YNSxcGdJXXUw2iQbya7CSet,100
3rdtcZZQsNiMfqwNM1Y2cVvjrzrDoGF95JMfqCsMV9m6,100
7WeXvMKtMQTVY1PuTPyrj4mLuiiv4s7quZ25duiiuNof,100
5Z3SmDs9mA1aiP1jPTES2bbfCjrS1TYwhYa6wV8pv8Jf,100
2nXqVac431At1e3mBQ1REfSrna2qkjcskaMAc4SzXyNG,100
